source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
3583,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,[*]OC1C(CP(C)Cl)OC([*])C(OC(I)=O)C1O,canonical_mcmc,mcmc,999,26,0,0.12848591804504395,True,False,1.0,0,6.238099575042725,4.729128837585449,1.5089707374572754,-1.5089707374572754,1.5089707374572754,0,,{}
3602,[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],[*]CC(NCl)(I)C/OC(=O)C(=O)O[*],canonical_mcmc,mcmc,999,27,0,0.09732365608215332,True,False,1.0,0,6.32516622543335,5.238821983337402,1.0863442420959473,-1.0863442420959473,1.0863442420959473,0,,{}
3604,[*]NC(CO)C([*])=O,[*]NC(CO)C([*])=C,canonical_mcmc,mcmc,999,28,0,0.10398459434509277,True,False,1.0,0,5.532388210296631,4.943763732910156,0.5886244773864746,-0.5886244773864746,0.5886244773864746,0,,{}
3607,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,[*]Oc1ccc(Cc2ccc(c3ccs(O-C([*])=O)cc3)cc2)cc1,canonical_mcmc,mcmc,999,21,0,0.10951757431030273,True,False,1.0,0,4.370055198669434,3.4703125953674316,0.899742603302002,-0.899742603302002,0.899742603302002,0,,{}
3609,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,[*]CCCCOc1ccc(C(=O)OC(=O)c2ccs(O[*])cc2)cc1,canonical_mcmc,mcmc,999,25,0,0.10286688804626465,True,False,1.0,0,4.256508827209473,3.5469107627868652,0.7095980644226074,-0.7095980644226074,0.7095980644226074,0,,{}
3621,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,[*]CCN[N+]NCC[N+]C/CCCICCNC(=O)c1cccc(C(=O)\N[*])c1,canonical_mcmc,mcmc,999,17,0,0.06960582733154297,True,False,1.0,0,4.676126480102539,3.9746499061584473,0.7014765739440918,-0.7014765739440918,0.7014765739440918,0,,{}
3623,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccs([*])cc2)cc1,canonical_mcmc,mcmc,999,20,0,0.1330559253692627,True,False,1.0,0,4.059845924377441,3.431593894958496,0.6282520294189453,-0.6282520294189453,0.6282520294189453,0,,{}
3634,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,[*]CCCCCCCOS(=O)c1ccc(-c2ccc(C(=O)[*])cc2)cc1,canonical_mcmc,mcmc,999,14,0,0.08617448806762695,True,False,1.0,0,4.265665054321289,4.021297454833984,0.2443675994873047,-0.2443675994873047,0.2443675994873047,0,,{}
3644,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,[*]=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,canonical_mcmc,mcmc,999,23,0,0.18852829933166504,True,False,1.0,0,5.599942684173584,5.910843849182129,0.3109011650085449,0.3109011650085449,0.3109011650085449,0,,{}
3648,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,[*]Cc1ccc(SCC(=O)PCCCCCC(=O)O[*])cc1,canonical_mcmc,mcmc,999,18,0,0.09576654434204102,True,False,1.0,0,5.499137878417969,4.676656246185303,0.822481632232666,-0.822481632232666,0.822481632232666,0,,{}
