source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
3583,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,[*]OC1C(COC(C)=O)OC([*])C(OC(O)=O)C1O[Si],canonical_mcmc,mcmc,42,8,0,0.04432034492492676,True,False,1.0,0,6.238099575042725,6.430893898010254,0.1927943229675293,0.1927943229675293,0.1927943229675293,0,,{}
3602,[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],[*]CC(C)(Cl)COC(=O)C(=O)O[*],canonical_mcmc,mcmc,42,11,0,0.041185855865478516,True,False,1.0,0,6.32516622543335,6.031599998474121,0.2935662269592285,-0.2935662269592285,0.2935662269592285,0,,{}
3604,[*]NC(CO)C([*])=O,[*]PNC(CO)C([*])=O,canonical_mcmc,mcmc,42,9,0,0.023529052734375,True,False,1.0,0,5.532388210296631,4.988775253295898,0.5436129570007324,-0.5436129570007324,0.5436129570007324,0,,{}
3607,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,[*]Oc1ccc(Cc2ncc(Cc3\ccc(OC([*])=O)cc3)ccs2)cc1,canonical_mcmc,mcmc,42,7,0,0.039376258850097656,True,False,1.0,0,4.370055198669434,3.8176681995391846,0.552386999130249,-0.552386999130249,0.552386999130249,0,,{}
3609,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,[*]CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])nc2)cc1,canonical_mcmc,mcmc,42,11,0,0.05061602592468262,True,False,1.0,0,4.256508827209473,4.3107476234436035,0.05423879623413086,0.05423879623413086,0.05423879623413086,0,,{}
3621,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,[*]C[N-]CCCCCCCCCNC(=C)c1cccc(C(=O)N[*])c1,canonical_mcmc,mcmc,42,14,0,0.060983896255493164,True,False,1.0,0,4.676126480102539,4.425183296203613,0.2509431838989258,-0.2509431838989258,0.2509431838989258,0,,{}
3623,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,[*]Oc1ccc(C(=O)OCCCCOC(O)c2ccc([*])cc2)cc1,canonical_mcmc,mcmc,42,11,0,0.04724240303039551,True,False,1.0,0,4.059845924377441,4.294525146484375,0.2346792221069336,0.2346792221069336,0.2346792221069336,0,,{}
3634,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(O)O[*])cc2)cc1,canonical_mcmc,mcmc,42,13,0,0.04993414878845215,True,False,1.0,0,4.265665054321289,4.436675071716309,0.17101001739501953,0.17101001739501953,0.17101001739501953,0,,{}
3644,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,[*]C=CS1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,canonical_mcmc,mcmc,42,14,0,0.04549098014831543,True,False,1.0,0,5.599942684173584,5.496903896331787,0.10303878784179688,-0.10303878784179688,0.10303878784179688,0,,{}
3648,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,[*]Cc1ccc(COC(=O)CCCCSCC(=O)O[*])cc1,canonical_mcmc,mcmc,42,11,0,0.039173126220703125,True,False,1.0,0,5.499137878417969,4.8856201171875,0.6135177612304688,-0.6135177612304688,0.6135177612304688,0,,{}
3650,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*]P)C,canonical_mcmc,mcmc,42,11,0,0.03589630126953125,True,False,1.0,0,5.9399213790893555,5.367207050323486,0.5727143287658691,-0.5727143287658691,0.5727143287658691,0,,{}
3657,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,[*]1c[Si]cc2c(n1)c1cc([*])ccc1n2CCC(=O)N\O,canonical_mcmc,mcmc,42,12,0,0.044404029846191406,True,False,1.0,0,3.0984621047973633,3.358304262161255,0.2598421573638916,0.2598421573638916,0.2598421573638916,0,,{}
