source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
3583,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,random_search,random,123,1,124,0.03653764724731445,True,True,1.0,0,6.238099575042725,6.238099575042725,0.0,0.0,0.0,0,,{}
3602,[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],random_search,random,123,1,116,0.024908065795898438,True,True,1.0,0,6.32516622543335,6.32516622543335,0.0,0.0,0.0,0,,{}
3604,[*]NC(CO)C([*])=O,[*]NC(CO)C([*])=O,random_search,random,123,1,105,0.019392728805541992,True,True,1.0,0,5.532388210296631,5.532388210296631,0.0,0.0,0.0,0,,{}
3607,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,random_search,random,123,1,124,0.08249855041503906,True,True,1.0,0,4.370055198669434,4.370055198669434,0.0,0.0,0.0,0,,{}
3609,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,random_search,random,123,1,129,0.09595966339111328,True,True,1.0,0,4.256508827209473,4.256508827209473,0.0,0.0,0.0,0,,{}
3621,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,random_search,random,123,1,112,0.04723978042602539,True,True,1.0,0,4.676126480102539,4.676126480102539,0.0,0.0,0.0,0,,{}
3623,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,random_search,random,123,1,110,0.07947278022766113,True,True,1.0,0,4.059845924377441,4.059845924377441,0.0,0.0,0.0,0,,{}
3634,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,random_search,random,123,1,116,0.0761871337890625,True,True,1.0,0,4.265665054321289,4.265665054321289,0.0,0.0,0.0,0,,{}
3644,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,random_search,random,123,1,110,0.04838681221008301,True,True,1.0,0,5.599942684173584,5.599942684173584,0.0,0.0,0.0,0,,{}
3648,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,random_search,random,123,1,106,0.04400944709777832,True,True,1.0,0,5.499137878417969,5.499137878417969,0.0,0.0,0.0,0,,{}
3650,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,random_search,random,123,1,102,0.024661540985107422,True,True,1.0,0,5.9399213790893555,5.9399213790893555,0.0,0.0,0.0,0,,{}
3657,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,random_search,random,123,1,104,0.06219935417175293,True,True,1.0,0,3.0984621047973633,3.0984621047973633,0.0,0.0,0.0,0,,{}
3658,[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],random_search,random,123,1,108,0.044237375259399414,True,True,1.0,0,6.2052154541015625,6.2052154541015625,0.0,0.0,0.0,0,,{}
3666,[*]CC([*])C(=O)OCCO,[*]CC([*])C(=O)OCCO,random_search,random,123,1,109,0.017908573150634766,True,True,1.0,0,6.219655990600586,6.219655990600586,0.0,0.0,0.0,0,,{}
3671,[*]Nc1cc(F)c([*])cc1F,[*]Nc1cc(F)c([*])cc1F,random_search,random,123,1,111,0.034587860107421875,True,True,1.0,0,3.8623814582824707,3.8623814582824707,0.0,0.0,0.0,0,,{}
3672,[*]C=C([*])c1cccc(C#C)n1,[*]C=C([*])c1cccc(C#C)n1,random_search,random,123,1,101,0.06276321411132812,True,True,1.0,0,2.771085023880005,2.771085023880005,0.0,0.0,0.0,0,,{}
3676,[*]c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(S([*])(=O)=O)cc2)cc1,[*]c1ccc(NC(=O)CCCCCC(=O)Nc2ccc(S([*])(=O)=O)cc2)cc1,random_search,random,123,1,130,0.07490754127502441,True,True,1.0,0,4.032588005065918,4.032588005065918,0.0,0.0,0.0,0,,{}
3680,[*]CCCC(S1)=CC=C1[*],[*]CCCC(S1)=CC=C1[*],random_search,random,123,1,106,0.038674116134643555,True,True,1.0,0,3.96146297454834,3.96146297454834,0.0,0.0,0.0,0,,{}
3681,C(S1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3C(=O)NC(=O)N,C(S1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3C(=O)NC(=O)N,random_search,random,123,1,103,0.04627490043640137,True,True,1.0,0,2.4064769744873047,2.4064769744873047,0.0,0.0,0.0,0,,{}
