source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
3583,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,[*]OC1C(COC(C)=O)OC([*])C(OC(O)=O)C1O[Si],canonical_mcmc,mcmc,42,6,0,0.029031991958618164,True,False,1.0,0,6.238099575042725,6.430893898010254,0.1927943229675293,0.1927943229675293,0.1927943229675293,0,,{}
3602,[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],[*]CC(CCl)(CCl)COC(O)C(=O)O[*],canonical_mcmc,mcmc,42,6,0,0.021175146102905273,True,False,1.0,0,6.32516622543335,6.565032958984375,0.2398667335510254,0.2398667335510254,0.2398667335510254,0,,{}
3604,[*]NC(CO)C([*])=O,[*]NC(CO)C([*])=O,canonical_mcmc,mcmc,42,5,0,0.019497156143188477,True,False,1.0,0,5.532388210296631,5.532388210296631,0.0,0.0,0.0,0,,{}
3607,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,[*]c1ccc(Cc2ccc(c3ccc(OC([*])=O)cc3)cc2)cc1,canonical_mcmc,mcmc,42,6,0,0.02648138999938965,True,False,1.0,0,4.370055198669434,3.8858160972595215,0.4842391014099121,-0.4842391014099121,0.4842391014099121,0,,{}
3609,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,[*]CCCCCOc1ccc(C(=O)OC(=O)c2c[N-]cc(O[*])cc2)cc1,canonical_mcmc,mcmc,42,9,0,0.03819847106933594,True,False,1.0,0,4.256508827209473,3.917860507965088,0.33864831924438477,-0.33864831924438477,0.33864831924438477,0,,{}
3621,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,[*]CC[N+]CPCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,canonical_mcmc,mcmc,42,6,0,0.050203561782836914,True,False,1.0,0,4.676126480102539,3.7530763149261475,0.9230501651763916,-0.9230501651763916,0.9230501651763916,0,,{}
3623,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,[*]Oc1ccc(C(=C)OCCCC\COC(=O)c2ccc([*])cc2)[nH]cc1,canonical_mcmc,mcmc,42,8,0,0.13325762748718262,True,False,1.0,0,4.059845924377441,3.013613224029541,1.0462327003479004,-1.0462327003479004,1.0462327003479004,0,,{}
3634,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,[*]CCCNCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cco1,canonical_mcmc,mcmc,42,5,0,0.034299373626708984,True,False,1.0,0,4.265665054321289,3.4179441928863525,0.8477208614349365,-0.8477208614349365,0.8477208614349365,0,,{}
3644,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,[*]CCC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,canonical_mcmc,mcmc,42,8,0,0.030744314193725586,True,False,1.0,0,5.599942684173584,6.243531703948975,0.6435890197753906,0.6435890197753906,0.6435890197753906,0,,{}
3648,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,[*]c1ccc(COC(=O)NCCCCC(=O)O[*])cc1,canonical_mcmc,mcmc,42,7,0,0.023647069931030273,True,False,1.0,0,5.499137878417969,5.0766472816467285,0.42249059677124023,-0.42249059677124023,0.42249059677124023,0,,{}
3650,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,[*]CC(OC)C1(C)C(=O)CC(=O)C1([*])C,canonical_mcmc,mcmc,42,5,0,0.040839195251464844,True,False,1.0,0,5.9399213790893555,5.722825527191162,0.21709585189819336,-0.21709585189819336,0.21709585189819336,0,,{}
