source_id,source_sequence,candidate_sequence,attack_name,attack_family,seed,query_count,generation_count,runtime_seconds,valid_rdkit,constraint_pass,tanimoto_similarity,edit_distance,source_prediction,candidate_prediction,prediction_drift,signed_shift,objective_value,duplicate_proposals,failure_reason,metadata
3583,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,evolutionary_search,evolutionary,777,1,62,0.02744770050048828,True,False,1.0,0,6.238099575042725,6.238099575042725,0.0,0.0,0.0,8,,{'generation_history': []}
3602,[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],[*]CC(CCl)(CCl)COC(=O)C(=O)O[*],evolutionary_search,evolutionary,777,1,58,0.015825271606445312,True,False,1.0,0,6.32516622543335,6.32516622543335,0.0,0.0,0.0,5,,{'generation_history': []}
3604,[*]NC(CO)C([*])=O,[*]NC(CO)C([*])=O,evolutionary_search,evolutionary,777,1,57,0.014009237289428711,True,False,1.0,0,5.532388210296631,5.532388210296631,0.0,0.0,0.0,5,,{'generation_history': []}
3607,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,[*]Oc1ccc(Cc2ccc(Cc3ccc(OC([*])=O)cc3)cc2)cc1,evolutionary_search,evolutionary,777,1,60,0.055144309997558594,True,False,1.0,0,4.370055198669434,4.370055198669434,0.0,0.0,0.0,10,,{'generation_history': []}
3609,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,[*]CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,evolutionary_search,evolutionary,777,1,91,0.04944133758544922,True,False,1.0,0,4.256508827209473,4.256508827209473,0.0,0.0,0.0,28,,{'generation_history': []}
3621,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,[*]CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N[*])c1,evolutionary_search,evolutionary,777,1,80,0.03218555450439453,True,False,1.0,0,4.676126480102539,4.676126480102539,0.0,0.0,0.0,8,,{'generation_history': []}
3623,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,[*]Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc([*])cc2)cc1,evolutionary_search,evolutionary,777,1,86,0.042639970779418945,True,False,1.0,0,4.059845924377441,4.059845924377441,0.0,0.0,0.0,4,,{'generation_history': []}
3634,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,[*]CCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2)cc1,evolutionary_search,evolutionary,777,1,67,0.03664708137512207,True,False,1.0,0,4.265665054321289,4.265665054321289,0.0,0.0,0.0,14,,{'generation_history': []}
3644,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,[*]C=CC1CC([*])C(C(=O)OC(C)(C)C)C1C(=O)OC(C)(C)C,evolutionary_search,evolutionary,777,1,71,0.04340696334838867,True,False,1.0,0,5.599942684173584,5.599942684173584,0.0,0.0,0.0,3,,{'generation_history': []}
3648,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,[*]Cc1ccc(COC(=O)CCCCCCC(=O)O[*])cc1,evolutionary_search,evolutionary,777,1,90,0.047490596771240234,True,False,1.0,0,5.499137878417969,5.499137878417969,0.0,0.0,0.0,18,,{'generation_history': []}
3650,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,[*]CC(OC)C1(C)C(=O)OC(=O)C1([*])C,evolutionary_search,evolutionary,777,1,66,0.021358251571655273,True,False,1.0,0,5.9399213790893555,5.9399213790893555,0.0,0.0,0.0,12,,{'generation_history': []}
3657,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)NO,evolutionary_search,evolutionary,777,1,54,0.03636884689331055,True,False,1.0,0,3.0984621047973633,3.0984621047973633,0.0,0.0,0.0,23,,{'generation_history': []}
3658,[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],evolutionary_search,evolutionary,777,1,64,0.014700889587402344,True,False,1.0,0,6.2052154541015625,6.2052154541015625,0.0,0.0,0.0,2,,{'generation_history': []}
3666,[*]CC([*])C(=O)OCCO,[*]CC([*])C(=O)OCCO,evolutionary_search,evolutionary,777,1,58,0.013248682022094727,True,False,1.0,0,6.219655990600586,6.219655990600586,0.0,0.0,0.0,30,,{'generation_history': []}
3671,[*]Nc1cc(F)c([*])cc1F,[*]Nc1cc(F)c([*])cc1F,evolutionary_search,evolutionary,777,1,53,0.022526025772094727,True,False,1.0,0,3.8623814582824707,3.8623814582824707,0.0,0.0,0.0,10,,{'generation_history': []}
3672,[*]C=C([*])c1cccc(C#C)n1,[*]C=C([*])c1cccc(C#C)n1,evolutionary_search,evolutionary,777,1,52,0.03552412986755371,True,False,1.0,0,2.771085023880005,2.771085023880005,0.0,0.0,0.0,34,,{'generation_history': []}
